"itaee_c","itaee_yfilt_ma","itaee_Qfilt_ma","itaee_yfilt_ma.one","itaee_Qfilt_ma.one","itaee_yfilt_ma.two","itaee_Qfilt_ma.two"
"2006Q4",4.735808571,5.61982811043177,1.90856271004974,5.63027786712042,1.91666629699084,5.58274029511985,1.87951978317543
"2007Q1",6.1743433971,6.97491821046509,1.9546453769889,6.95651539563389,1.96049870100221,7.04395332318942,1.93252961004471
"2007Q2",10.0598596103,6.83324670777326,1.85949483290583,6.82520943158911,1.86602231275181,6.86282128207636,1.83527594395024
"2007Q3",4.042794672,4.74570301510568,1.84984244766871,4.76290566170816,1.85801340615918,4.68466686214386,1.82055546825584
"2007Q4",4.2253341993,2.76305062494073,1.79546884076189,2.71825237936533,1.80559937287765,2.91650530191792,1.76032525064422
"2008Q1",3.1846752898,1.21432768186618,1.85237258874449,1.2187297941778,1.85570828144428,1.19738293483041,1.83947628396974
"2008Q2",-1.3047922083,-1.64870528230185,1.88785978067235,-1.64830853057648,1.89494077603157,-1.65011138862482,1.86254765370604
"2008Q3",-0.0961688742,-0.742766273321765,1.83142309489394,-0.77995928112728,1.83647883267722,-0.607847523134446,1.81296492436175
"2008Q4",-1.3975789521,-0.368387851424357,1.78286230171263,-0.334423522799227,1.79013142871875,-0.486893745833692,1.75726390981784
"2009Q1",-4.7301456293,-2.71760288853328,1.68774877332365,-2.72056366900277,1.69239030573145,-2.70690427647033,1.67086939071406
"2009Q2",-4.5180039013,-3.02305403050946,1.80969773317404,-2.98938089212776,1.81915865725281,-3.13885570628675,1.77677720551118
"2009Q3",-2.0525222369,-0.635942709844061,1.818321450258,-0.599146424368195,1.82848291232442,-0.762798914870922,1.78284557355711
"2009Q4",1.6308351562,0.842121161107608,1.81143174824284,0.838087126712694,1.819563470936,0.856615279428473,1.78190863965816
"2010Q1",4.78367479,3.60779329684015,1.87922759456582,3.59953108137065,1.89051936304948,3.63674739595585,1.83910962628673
"2010Q2",3.8958589451,5.40394503652177,1.75127460215028,5.42175173236777,1.75915592479172,5.34302797000618,1.72404000191056
"2010Q3",5.2841936491,6.1496907057222,1.85017215978315,6.17438402911546,1.8601269570898,6.06302838258455,1.81480330024341
"2010Q4",3.619449897,3.96988055627983,1.82407145629302,3.96854884571009,1.83145917062722,3.97464402984685,1.79739736191074
"2011Q1",3.5622369721,2.40649846596083,1.74248893248328,2.40638132382321,1.74953121345035,2.40692371317483,1.71668140055315
"2011Q2",3.7514140801,3.97442404947815,1.78815950853141,3.96328625730962,1.7901176437575,4.01788788538932,1.78049753256236
"2011Q3",4.1744142048,1.47127624344956,1.74927989848089,1.4325726649634,1.76232399023249,1.60113354012412,1.70478563424176
